ID,Temperature (°C),Weather Condition,Wind Speed (km/h),Play Tennis
1,22,Sunny,5,Yes
2,30,Cloudy,10,Yes
3,15,Rainy,15,No
4,25,Sunny,8,Yes
5,10,Windy,20,No
6,27,Cloudy,7,Yes
7,18,Rainy,18,No
8,32,Sunny,6,Yes
9,16,Windy,22,No
10,20,Cloudy,11,Yes
11,35,Sunny,4,Yes
12,14,Rainy,16,No
13,24,Windy,19,No
14,28,Cloudy,9,Yes
15,21,Sunny,12,Yes
16,12,Rainy,17,No
17,29,Cloudy,8,Yes
18,26,Sunny,6,Yes
19,31,Cloudy,9,Yes
20,19,Windy,21,No
21,23,Sunny,6,Yes
22,29,Cloudy,12,Yes
23,16,Rainy,14,No
24,22,Sunny,5,Yes
25,11,Windy,25,No
26,26,Cloudy,8,Yes
27,19,Rainy,20,No
28,33,Sunny,4,Yes
29,17,Windy,16,No
30,21,Cloudy,18,Yes
